,Unnamed: 0,Combination,C1_DataVolume(MB),C1_FeatureCount,C1_Accuracy(%),C1_Latency(ms),C1_Label0,C1_Label1,C1_Label2,C1_Label3,C1_Label4,C1_Label5,C1_Label6,C1_Label7,C1_Label8,C1_Label9,C2_DataVolume(MB),C2_FeatureCount,C2_Accuracy(%),C2_Latency(ms),C2_Label0,C2_Label1,C2_Label2,C2_Label3,C2_Label4,C2_Label5,C2_Label6,C2_Label7,C2_Label8,C2_Label9,C3_DataVolume(MB),C3_FeatureCount,C3_Accuracy(%),C3_Latency(ms),C3_Label0,C3_Label1,C3_Label2,C3_Label3,C3_Label4,C3_Label5,C3_Label6,C3_Label7,C3_Label8,C3_Label9,C4_DataVolume(MB),C4_FeatureCount,C4_Accuracy(%),C4_Latency(ms),C4_Label0,C4_Label1,C4_Label2,C4_Label3,C4_Label4,C4_Label5,C4_Label6,C4_Label7,C4_Label8,C4_Label9,C5_DataVolume(MB),C5_FeatureCount,C5_Accuracy(%),C5_Latency(ms),C5_Label0,C5_Label1,C5_Label2,C5_Label3,C5_Label4,C5_Label5,C5_Label6,C5_Label7,C5_Label8,C5_Label9,Global_Accuracy(%),Global_DataVolume,Global_Latency_Sum(ms),Global_RoundTime_Max(ms),Combo_List,Old_Combination,New_Combination,Old_Length,_set,_key,normalized_combinations
582,8007,C1-C3-C6,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,73.976,13986.0,8514.240000000002,1747.73,0.0,C1-C3-C6,C1-C3-C6-C18-C24,3,"frozenset({1, 3, 6, 18, 24})","(1, 3, 6, 18, 24)","1,3,6,18,24"
6153,13578,C6-C7-C9,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,84.76,1710.1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,79.464,13996.0,8450.12,1710.1,0.0,C6-C7-C9,C6-C7-C9-C21-C25,3,"frozenset({6, 7, 9, 21, 25})","(6, 7, 9, 21, 25)","6,7,9,21,25"
4174,11599,C3-C6-C7,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,78.196,13991.0,8483.3,1706.75,0.0,C3-C6-C7,C3-C6-C7-C22-C23,3,"frozenset({3, 6, 7, 22, 23})","(3, 6, 7, 22, 23)","3,6,7,22,23"
6043,13468,C5-C9-C10,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,84.76,1710.1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,80.214,13995.0,8531.4,1805.61,0.0,C5-C9-C10,C5-C9-C10-C21-C25,3,"frozenset({5, 9, 10, 21, 25})","(5, 9, 10, 21, 25)","5,9,10,21,25"
1044,8469,C1-C4-C8,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.81,13986.0,8471.29,1747.73,0.0,C1-C4-C8,C1-C4-C8-C24-C25,3,"frozenset({1, 4, 8, 24, 25})","(1, 4, 8, 24, 25)","1,4,8,24,25"
7515,14940,C1-C8-C9-C10,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,78.24600000000001,13991.0,8459.93,1747.73,0.0,C1-C8-C9-C10,C1-C8-C9-C10-C17,4,"frozenset({1, 8, 9, 10, 17})","(1, 8, 9, 10, 17)","1,8,9,10,17"
8186,15611,C3-C4-C5-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.47600000000001,13990.0,8556.66,1805.61,0.0,C3-C4-C5-C10,C3-C4-C5-C10-C17,4,"frozenset({3, 4, 5, 10, 17})","(3, 4, 5, 10, 17)","3,4,5,10,17"
8289,15714,C3-C4-C8-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,84.76,1710.1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,75.022,13986.0,8458.98,1710.1,0.0,C3-C4-C8-C10,C3-C4-C8-C10-C21,4,"frozenset({3, 4, 8, 10, 21})","(3, 4, 8, 10, 21)","3,4,8,10,21"
1649,9074,C1-C6-C10,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,77.588,13986.0,8477.21,1747.73,0.0,C1-C6-C10,C1-C6-C10-C24-C25,3,"frozenset({1, 6, 10, 24, 25})","(1, 6, 10, 24, 25)","1,6,10,24,25"
5992,13417,C5-C8-C10,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,76.01200000000001,13986.0,8545.470000000001,1805.61,0.0,C5-C8-C10,C5-C8-C10-C23-C24,3,"frozenset({5, 8, 10, 23, 24})","(5, 8, 10, 23, 24)","5,8,10,23,24"
2252,9677,C2-C3-C8,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,77.064,13986.0,8460.800000000001,1703.43,0.0,C2-C3-C8,C2-C3-C8-C23-C24,3,"frozenset({2, 3, 8, 23, 24})","(2, 3, 8, 23, 24)","2,3,8,23,24"
7767,15192,C2-C4-C5-C7,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,75.186,13986.0,8577.7,1805.61,0.0,C2-C4-C5-C7,C2-C4-C5-C7-C16,4,"frozenset({2, 4, 5, 7, 16})","(2, 4, 5, 7, 16)","2,4,5,7,16"
7169,14594,C1-C4-C5-C8,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.194,13991.0,8633.94,1805.61,0.0,C1-C4-C5-C8,C1-C4-C5-C8-C23,4,"frozenset({1, 4, 5, 8, 23})","(1, 4, 5, 8, 23)","1,4,5,8,23"
360,7785,C1-C2-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,78.026,13985.0,8490.82,1747.73,0.0,C1-C2-C9,C1-C2-C9-C18-C22,3,"frozenset({1, 2, 9, 18, 22})","(1, 2, 9, 18, 22)","1,2,9,18,22"
8327,15752,C3-C5-C6-C9,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.35600000000001,13996.0,8560.189999999999,1805.61,0.0,C3-C5-C6-C9,C3-C5-C6-C9-C15,4,"frozenset({3, 5, 6, 9, 15})","(3, 5, 6, 9, 15)","3,5,6,9,15"
567,7992,C1-C3-C6,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,75.418,13987.0,8509.03,1747.73,0.0,C1-C3-C6,C1-C3-C6-C16-C24,3,"frozenset({1, 3, 6, 16, 24})","(1, 3, 6, 16, 24)","1,3,6,16,24"
2882,10307,C2-C5-C9,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,84.76,1710.1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,80.582,13995.0,8572.84,1805.61,0.0,C2-C5-C9,C2-C5-C9-C17-C21,3,"frozenset({2, 5, 9, 17, 21})","(2, 5, 9, 17, 21)","2,5,9,17,21"
6123,13548,C6-C7-C9,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.73400000000001,13992.0,8419.75,1706.75,0.0,C6-C7-C9,C6-C7-C9-C16-C25,3,"frozenset({6, 7, 9, 16, 25})","(6, 7, 9, 16, 25)","6,7,9,16,25"
960,8385,C1-C4-C7,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,79.714,13990.0,8500.44,1747.73,0.0,C1-C4-C7,C1-C4-C7-C17-C24,3,"frozenset({1, 4, 7, 17, 24})","(1, 4, 7, 17, 24)","1,4,7,17,24"
6775,14200,C1-C2-C5-C8,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,77.296,13991.0,8602.83,1805.61,0.0,C1-C2-C5-C8,C1-C2-C5-C8-C25,4,"frozenset({1, 2, 5, 8, 25})","(1, 2, 5, 8, 25)","1,2,5,8,25"
758,8183,C1-C3-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,80.626,13989.0,8709.380000000001,1914.42,0.0,C1-C3-C9,C1-C3-C9-C20-C24,3,"frozenset({1, 3, 9, 20, 24})","(1, 3, 9, 20, 24)","1,3,9,20,24"
5187,12612,C4-C7-C8,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,73.632,13982.0,8430.27,1696.53,0.0,C4-C7-C8,C4-C7-C8-C16-C24,3,"frozenset({4, 7, 8, 16, 24})","(4, 7, 8, 16, 24)","4,7,8,16,24"
3396,10821,C2-C8-C9,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,77.69999999999999,13980.0,8653.21,1914.42,0.0,C2-C8-C9,C2-C8-C9-C20-C22,3,"frozenset({2, 8, 9, 20, 22})","(2, 8, 9, 20, 22)","2,8,9,20,22"
8834,16259,C5-C7-C9-C10,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,76.904,13991.0,8528.01,1805.61,0.0,C5-C7-C9-C10,C5-C7-C9-C10-C16,4,"frozenset({5, 7, 9, 10, 16})","(5, 7, 9, 10, 16)","5,7,9,10,16"
2173,9598,C2-C3-C7,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,76.15599999999999,13984.0,8690.56,1914.42,0.0,C2-C3-C7,C2-C3-C7-C18-C20,3,"frozenset({2, 3, 7, 18, 20})","(2, 3, 7, 18, 20)","2,3,7,18,20"
3404,10829,C2-C8-C9,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,78.622,13986.0,8442.22,1703.43,0.0,C2-C8-C9,C2-C8-C9-C22-C23,3,"frozenset({2, 8, 9, 22, 23})","(2, 8, 9, 22, 23)","2,8,9,22,23"
95,7520,C1-C2-C4,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,2800.0,784.0,84.76,1710.1,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,79.70599999999999,13984.0,8770.69,1914.42,0.0,C1-C2-C4,C1-C2-C4-C20-C21,3,"frozenset({1, 2, 4, 20, 21})","(1, 2, 4, 20, 21)","1,2,4,20,21"
4091,11516,C3-C5-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,78.30600000000001,13989.0,8774.55,1914.42,0.0,C3-C5-C10,C3-C5-C10-C17-C20,3,"frozenset({3, 5, 10, 17, 20})","(3, 5, 10, 17, 20)","3,5,10,17,20"
4450,11875,C3-C7-C9,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,80.304,13990.0,8424.98,1695.37,0.0,C3-C7-C9,C3-C7-C9-C22-C24,3,"frozenset({3, 7, 9, 22, 24})","(3, 7, 9, 22, 24)","3,7,9,22,24"
4803,12228,C4-C5-C8,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,73.362,13987.0,8529.45,1805.61,0.0,C4-C5-C8,C4-C5-C8-C16-C25,3,"frozenset({4, 5, 8, 16, 25})","(4, 5, 8, 16, 25)","4,5,8,16,25"
6437,13862,C7-C8-C10,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,73.66999999999999,13986.0,8415.890000000001,1693.92,0.0,C7-C8-C10,C7-C8-C10-C15-C18,3,"frozenset({7, 8, 10, 15, 18})","(7, 8, 10, 15, 18)","7,8,10,15,18"
4480,11905,C3-C7-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,79.26400000000001,13990.0,8427.890000000001,1695.37,0.0,C3-C7-C10,C3-C7-C10-C17-C24,3,"frozenset({3, 7, 10, 17, 24})","(3, 7, 10, 17, 24)","3,7,10,17,24"
